id,symbol,made_at,target_at,now_price,sigma_h,quantile,call_value,kalshi_strike,kalshi_no_at_strike,kalshi_no_at_call,model_no_at_strike,edge_pp,actual_price,won,settled_at,made_at_iso,target_at_iso,settled_at_iso
374,BTCUSDT,1779652801.098956,1779656400.0,76773.41,0.0016992939499233684,0.7,76825.88555645933,76749.99,0.65,0.7289313787176925,0.40603945934240804,-24.3960540657592,76668.41,1,1779656411.9221466,2026-05-24T16:00:01,2026-05-24T17:00:00,2026-05-24T17:00:11
373,BTCUSDT,1779649201.9743066,1779652800.0,76665.73,0.002105505802005318,0.7,76730.66381224328,76699.99,0.88,0.7557710604147462,0.6104702522468627,-26.95297477531373,76773.33,0,1779652813.9869497,2026-05-24T15:00:01,2026-05-24T16:00:00,2026-05-24T16:00:13
372,BTCUSDT,1779645604.8179495,1779649200.0,76693.34,0.0021353191348813714,0.7,76759.21736658657,76799.99,0.965,0.8997637865385041,0.7952644266257795,-16.97355733742205,76665.72,1,1779649218.2986312,2026-05-24T14:00:04,2026-05-24T15:00:00,2026-05-24T15:00:18
371,BTCUSDT,1779642015.3757157,1779645600.0,76671.7,0.0029261980944396727,0.7,76761.96589008214,76799.99,0.975,0.9293710680985591,0.7677967115761685,-20.72032884238315,76693.34,1,1779645619.0575764,2026-05-24T13:00:15,2026-05-24T14:00:00,2026-05-24T14:00:19
370,BTCUSDT,1779638402.5964546,1779642000.0,76380.12,0.0026653081986187884,0.7,76462.02112004187,76499.99,0.915,0.8561482360648915,0.773918621918681,-14.108137808131904,76671.69,0,1779642009.8088465,2026-05-24T12:00:02,2026-05-24T13:00:00,2026-05-24T13:00:09
369,BTCUSDT,1779634803.3388598,1779638400.0,76451.3,0.004635059373950622,0.7,76593.91797794656,76599.99,1.0,1.0,0.7074082921639421,-29.259170783605793,76371.59,1,1779638419.658528,2026-05-24T11:00:03,2026-05-24T12:00:00,2026-05-24T12:00:19
368,BTCUSDT,1779631202.5753708,1779634800.0,76802.23,0.0030234144466779315,0.7,76895.65537660975,76899.99,0.7949999999999999,0.7893649895926675,0.7080699913016453,-8.693000869835465,76465.15,1,1779634817.383445,2026-05-24T10:00:02,2026-05-24T11:00:00,2026-05-24T11:00:17
367,BTCUSDT,1779627614.2645957,1779631200.0,77119.65,0.001750444243206774,0.7,77173.94945978593,77199.99,0.95,0.8888047304969238,0.7762116391097303,-17.37883608902696,76802.23,1,1779631217.2161086,2026-05-24T09:00:14,2026-05-24T10:00:00,2026-05-24T10:00:17
366,BTCUSDT,1779624001.1126735,1779627600.0,77323.98,0.0023900742468683984,0.7,77398.3270302937,77399.99,0.9299999999999999,0.9265077636167626,0.7039088887676481,-22.60911112323518,77118.72,1,1779627608.8522706,2026-05-24T08:00:01,2026-05-24T09:00:00,2026-05-24T09:00:08
365,BTCUSDT,1779620404.505562,1779624000.0,77190.73,0.003888242668824952,0.7,77311.50787439749,77299.99,0.895,0.8736919323646566,0.6829745755130427,-21.202542448695727,77320.06,0,1779624021.447521,2026-05-24T07:00:04,2026-05-24T08:00:00,2026-05-24T08:00:21
364,BTCUSDT,1779616804.1349804,1779620400.0,77020.61,0.0019992029718633093,0.7,77082.54950676633,77099.99,1.0,1.0,0.7467168367389467,-25.328316326105327,77190.73,0,1779620414.209343,2026-05-24T06:00:04,2026-05-24T07:00:00,2026-05-24T07:00:14
363,BTCUSDT,1779613217.242447,1779616800.0,76830.69,0.0014148447367781614,0.7,76874.41163443365,76899.99,0.94,0.879890840919067,0.7907748644441362,-14.92251355558637,77020.54,0,1779616814.8930264,2026-05-24T05:00:17,2026-05-24T06:00:00,2026-05-24T06:00:14
362,BTCUSDT,1779609600.3057418,1779613200.0,76803.99,0.0018235760479434885,0.7,76860.32732539615,76899.99,0.95,0.8746409182526798,0.8062338896753585,-14.376611032464147,76830.69,1,1779613211.5725427,2026-05-24T04:00:00,2026-05-24T05:00:00,2026-05-24T05:00:11
361,BTCUSDT,1779606016.7623496,1779609600.0,77011.99,0.002699004596511527,0.7,77095.61323840442,77099.99,0.85,0.8432160195268392,0.7090938201847252,-14.090617981527476,76799.99,1,1779609618.605015,2026-05-24T03:00:16,2026-05-24T04:00:00,2026-05-24T04:00:18
360,BTCUSDT,1779602400.5205898,1779606000.0,76817.83,0.0017277225561203964,0.7,76871.21462926139,76899.99,0.96,0.9096431012074244,0.7845152703715947,-17.54847296284052,76987.58,0,1779606011.320418,2026-05-24T02:00:00,2026-05-24T03:00:00,2026-05-24T03:00:11
359,BTCUSDT,1779598804.956398,1779602400.0,76771.0,0.0014725791818848385,0.7,76816.47092272411,76799.99,0.875,0.8931290149965163,0.6323681498673775,-24.263185013262245,76822.23,0,1779602418.2620625,2026-05-24T01:00:04,2026-05-24T02:00:00,2026-05-24T02:00:18
358,BTCUSDT,1779595200.6999915,1779598800.0,76750.0,0.0021567444577084917,0.7,76816.5878101133,76799.99,0.885,0.9024277006189579,0.6543042723886171,-23.06957276113829,76786.5,1,1779598817.7026992,2026-05-24T00:00:00,2026-05-24T01:00:00,2026-05-24T01:00:17
357,BTCUSDT,1779591601.4287262,1779595200.0,76830.0,0.0018155113835147988,0.7,76886.10708020275,76899.99,0.95,0.9229283063953589,0.7413499215388764,-20.86500784611236,76750.01,1,1779595217.355068,2026-05-23T23:00:01,2026-05-24T00:00:00,2026-05-24T00:00:17
356,BTCUSDT,1779588013.3503227,1779591600.0,76900.0,0.001996162795514546,0.7,76961.74843163961,76999.99,1.0,1.0,0.7953202060308187,-20.467979396918135,76830.01,1,1779591618.725157,2026-05-23T22:00:13,2026-05-23T23:00:00,2026-05-23T23:00:18
355,BTCUSDT,1779584416.881962,1779588000.0,76835.16,0.00308375169292652,0.7,76930.4918483227,76899.99,0.91,0.9298262014097476,0.6406940804032825,-26.93059195967176,76890.04,1,1779588007.7399147,2026-05-23T21:00:16,2026-05-23T22:00:00,2026-05-23T22:00:07
354,BTCUSDT,1779580802.1519992,1779584400.0,76751.98,0.0027423160952733915,0.7,76836.65903401726,76799.99,1.0,1.0,0.6183798673457598,-38.16201326542402,76835.16,1,1779584411.4350457,2026-05-23T20:00:02,2026-05-23T21:00:00,2026-05-23T21:00:11
353,BTCUSDT,1779577216.0526059,1779580800.0,76538.37,0.0036133577926012717,0.7,76649.65459283082,76599.99,0.91,0.9447652149815694,0.6157351638718803,-29.42648361281197,76752.0,0,1779580819.6633482,2026-05-23T19:00:16,2026-05-23T20:00:00,2026-05-23T20:00:19
352,BTCUSDT,1779573616.2236328,1779577200.0,76830.0,0.006109845214049653,0.7,77018.98352929325,76999.99,0.825,0.844943205757912,0.6820479236853642,-14.29520763146358,76584.45,1,1779577210.5754256,2026-05-23T18:00:16,2026-05-23T19:00:00,2026-05-23T19:00:10
351,BTCUSDT,1779570006.4266684,1779573600.0,77347.0,0.006525777469990781,0.7,77550.22399288054,77599.99,0.95,0.877839289676769,0.7408991995781098,-20.910080042189016,76805.0,1,1779573610.7535987,2026-05-23T17:00:06,2026-05-23T18:00:00,2026-05-23T18:00:10
350,BTCUSDT,1779566400.4541945,1779570000.0,75992.85,0.0024954172103987503,0.7,76069.13921241854,75999.99,0.73,0.7908513069283077,0.5199550025153209,-21.004499748467907,77286.08,0,1779570000.5218394,2026-05-23T16:00:00,2026-05-23T17:00:00,2026-05-23T17:00:00
349,BTCUSDT,1779562803.652953,1779566400.0,75849.35,0.0034800339077438076,0.7,75955.56077062822,75999.99,0.875,0.9305365367147351,0.7673585208139951,-10.764147918600486,75983.45,0,1779566418.6147447,2026-05-23T15:00:03,2026-05-23T16:00:00,2026-05-23T16:00:18
348,BTCUSDT,1779559207.1618342,1779562800.0,75493.61,0.001811184520238424,0.7,75548.60970654516,75499.99,1.0,1.0,0.5247219106482613,-47.527808935173866,75845.82,0,1779562816.7287633,2026-05-23T14:00:07,2026-05-23T15:00:00,2026-05-23T15:00:16
347,BTCUSDT,1779555616.038048,1779559200.0,75453.82,0.0021405394663218426,0.7,75518.79117390457,75499.99,0.895,0.9109809978188772,0.6466092724954823,-24.839072750451773,75488.17,1,1779559201.1268075,2026-05-23T13:00:16,2026-05-23T14:00:00,2026-05-23T14:00:01
346,BTCUSDT,1779552012.3652894,1779555600.0,75600.0,0.0029736598974854996,0.7,75690.44865006965,75699.99,0.505,0.5403029947423099,0.7181388477799464,21.31388477799464,75444.71,1,1779555610.6058528,2026-05-23T12:00:12,2026-05-23T13:00:00,2026-05-23T13:00:10
345,BTCUSDT,1779548415.263572,1779552000.0,75537.72,0.003548555714254877,0.7,75645.57858183824,75599.99,0.665,0.7083091527463257,0.6204582038109346,-4.45417961890654,75519.99,1,1779552006.7541325,2026-05-23T11:00:15,2026-05-23T12:00:00,2026-05-23T12:00:06
344,BTCUSDT,1779544804.5708532,1779548400.0,75224.26,0.003469934665148814,0.7,75329.28956355111,75299.99,1.0,1.0,0.6486252823163076,-35.137471768369245,75537.73,0,1779548409.8130486,2026-05-23T10:00:04,2026-05-23T11:00:00,2026-05-23T11:00:09
343,BTCUSDT,1779541215.8233252,1779544800.0,74775.23,0.0013633559180508677,0.7,74816.23297616214,74799.99,0.845,0.8644915713945578,0.6257135576460391,-21.92864423539609,75213.9,0,1779544817.064064,2026-05-23T09:00:15,2026-05-23T10:00:00,2026-05-23T10:00:17
342,BTCUSDT,1779537606.986269,1779541200.0,74782.0,0.0014064764594202237,0.7,74824.30402444828,74799.99,0.755,0.7963338415620732,0.5896089729980157,-16.539102700198427,74753.94,1,1779541210.3854558,2026-05-23T08:00:06,2026-05-23T09:00:00,2026-05-23T09:00:10
341,BTCUSDT,1779534002.9309707,1779537600.0,74705.0,0.0017142095946431186,0.7,74756.51012511335,74799.99,1.0,1.0,0.8231777711695036,-17.682222883049636,74789.99,0,1779537600.7850924,2026-05-23T07:00:02,2026-05-23T08:00:00,2026-05-23T08:00:00
340,BTCUSDT,1779530402.3665495,1779534000.0,74671.36,0.0028436141981401713,0.7,74756.78842039891,74799.99,0.8049999999999999,0.7488379465185746,0.7798695298395962,-2.5130470160403706,74705.0,1,1779534017.1714597,2026-05-23T06:00:02,2026-05-23T07:00:00,2026-05-23T07:00:17
339,BTCUSDT,1779526817.172759,1779530400.0,74680.33,0.006049728989544147,0.7,74862.2162257614,74899.99,0.905,0.8558940934898085,0.7349580814951853,-17.004191850481476,74656.91,1,1779530416.931541,2026-05-23T05:00:17,2026-05-23T06:00:00,2026-05-23T06:00:16
338,BTCUSDT,1779523220.4522932,1779526800.0,74648.13,0.012538314993137099,0.7,75025.42640643963,74999.99,0.985,0.9633790545263219,0.6880438384125099,-29.695616158749004,74684.29,1,1779526811.6115656,2026-05-23T04:00:20,2026-05-23T05:00:00,2026-05-23T05:00:11
337,BTCUSDT,1779519606.496587,1779523200.0,75416.15,0.0012889755236637792,0.7,75455.24767290782,75499.99,0.94,0.848278229461018,0.855098919690976,-8.490108030902398,74609.37,1,1779523214.8870902,2026-05-23T03:00:06,2026-05-23T04:00:00,2026-05-23T04:00:14
336,BTCUSDT,1779516000.326393,1779519600.0,75482.68,0.0012120554954731379,0.7,75519.47637024238,,,,,,75398.33,1,1779519600.4221294,2026-05-23T02:00:00,2026-05-23T03:00:00,2026-05-23T03:00:00
335,BTCUSDT,1779512417.6195447,1779516000.0,75539.77,0.0011346786534798899,0.7,75574.2428309713,75599.99,0.905,0.8406320774282358,0.811583580825746,-9.341641917425402,75482.68,1,1779516016.3472912,2026-05-23T01:00:17,2026-05-23T02:00:00,2026-05-23T02:00:16
334,BTCUSDT,1779508814.9612317,1779512400.0,75635.21,0.0010554384917633574,0.7,75667.3154257673,75699.99,0.91,0.834848479264781,0.8423615738928681,-6.763842610713189,75539.77,1,1779512412.1777313,2026-05-23T00:00:14,2026-05-23T01:00:00,2026-05-23T01:00:12
333,BTCUSDT,1779505215.0597153,1779508800.0,75563.34,0.001796798635391806,0.7,75617.95309386276,75599.99,0.845,0.8656575579421653,0.6389379739673208,-20.60620260326792,75635.22,0,1779508809.5467205,2026-05-22T23:00:15,2026-05-23T00:00:00,2026-05-23T00:00:09
332,BTCUSDT,1779501615.1893299,1779505200.0,75498.49,0.0026355192402690414,0.7,75578.54047711262,75599.99,0.885,0.8453183826583365,0.7445774703628676,-14.042252963713242,75572.07,1,1779505209.631751,2026-05-22T22:00:15,2026-05-22T23:00:00,2026-05-22T23:00:09
331,BTCUSDT,1779498017.3188496,1779501600.0,75388.2,0.003662717036836294,0.7,75499.31070883687,75499.99,0.865,0.863981063255298,0.7010714035825444,-16.39285964174556,75489.83,1,1779501609.7851927,2026-05-22T21:00:17,2026-05-22T22:00:00,2026-05-22T22:00:09
330,BTCUSDT,1779494407.513465,1779498000.0,75569.78,0.0044033765251150015,0.7,75703.7007410185,75699.99,0.96,0.9429305913149089,0.6951141173941638,-26.48858826058361,75352.64,1,1779498011.6979344,2026-05-22T20:00:07,2026-05-22T21:00:00,2026-05-22T21:00:11
329,BTCUSDT,1779490801.7253919,1779494400.0,75751.75,0.002299426009578299,0.7,75821.82163115391,75799.99,0.91,0.8215818938266675,0.6423180645025043,-26.768193549749576,75539.5,1,1779494401.3302355,2026-05-22T19:00:01,2026-05-22T20:00:00,2026-05-22T20:00:01
328,BTCUSDT,1779487212.0772061,1779490800.0,75977.27,0.002545884847776286,0.7,76055.08692783563,76099.99,0.5,0.5,0.7896716388316882,28.967163883168823,75737.53,1,1779490815.4252737,2026-05-22T18:00:12,2026-05-22T19:00:00,2026-05-22T19:00:15
327,BTCUSDT,1779483603.9273694,1779487200.0,75951.6,0.004423731883223901,0.7,76086.82013496064,76099.99,1.0,1.0,0.7167686039149471,-28.323139608505286,75978.83,1,1779487206.663682,2026-05-22T17:00:03,2026-05-22T18:00:00,2026-05-22T18:00:06
326,BTCUSDT,1779480017.5669694,1779483600.0,75882.0,0.008038458311987363,0.7,76127.66479335698,75999.99,0.775,0.8209629256085097,0.6009394818348315,-17.406051816516854,75984.47,1,1779483617.3741019,2026-05-22T16:00:17,2026-05-22T17:00:00,2026-05-22T17:00:17
325,BTCUSDT,1779476401.3563845,1779480000.0,76542.24,0.007257716150386205,0.7,76765.93914832352,76799.99,0.925,0.9028669464102866,0.7259065366452667,-19.909346335473334,75860.44,1,1779480012.1187127,2026-05-22T15:00:01,2026-05-22T16:00:00,2026-05-22T16:00:12
324,BTCUSDT,1779472806.6644297,1779476400.0,76754.73,0.003089073087301797,0.7,76850.12649299623,76899.99,0.875,0.8126706162452866,0.7822306115022916,-9.276938849770843,76537.47,1,1779476415.5459476,2026-05-22T14:00:06,2026-05-22T15:00:00,2026-05-22T15:00:15
323,BTCUSDT,1779469217.5798578,1779472800.0,76967.11,0.0026685985554041366,0.7,77049.74247923252,76999.99,0.745,0.8096782230022669,0.5839844484700231,-16.101555152997694,76750.0,1,1779472800.7048206,2026-05-22T13:00:17,2026-05-22T14:00:00,2026-05-22T14:00:00
322,BTCUSDT,1779465606.6736999,1779469200.0,76788.19,0.003693075905673101,0.7,76902.30283416326,76899.99,0.77,0.7637553477592126,0.6964305442820304,-7.356945571796958,76950.67,0,1779469212.0816503,2026-05-22T12:00:06,2026-05-22T13:00:00,2026-05-22T13:00:12
321,BTCUSDT,1779462006.4816937,1779465600.0,76734.56,0.002950975164738006,0.7,76825.66528657751,76799.99,1.0,1.0,0.6480719179657812,-35.192808203421876,76790.6,1,1779465600.6256156,2026-05-22T11:00:06,2026-05-22T12:00:00,2026-05-22T12:00:00
320,BTCUSDT,1779458400.30486,1779462000.0,77290.01,0.0036745247463863076,0.7,77404.29118811981,77399.99,0.5,0.5,0.6933503078022007,19.335030780220073,76774.23,1,1779462000.398873,2026-05-22T10:00:00,2026-05-22T11:00:00,2026-05-22T11:00:00
319,BTCUSDT,1779454817.3172855,1779458400.0,77534.44,0.002424458441683305,0.7,77610.06239628841,77599.99,0.47,0.4901447925768152,0.6760554014870531,20.605540148705316,77290.0,1,1779458414.1091397,2026-05-22T09:00:17,2026-05-22T10:00:00,2026-05-22T10:00:14
318,BTCUSDT,1779451202.275944,1779454800.0,77430.85,0.0016848905909771286,0.7,77483.32617656486,77499.99,0.78,0.7491719266449888,0.7522889553941072,-2.77110446058928,77533.91,0,1779454811.7111835,2026-05-22T08:00:02,2026-05-22T09:00:00,2026-05-22T09:00:11
317,BTCUSDT,1779447601.3827522,1779451200.0,77329.58,0.001413034755517411,0.7,77373.5292237731,77399.99,1.0,1.0,0.793053291473255,-20.694670852674502,77428.83,0,1779451219.2840226,2026-05-22T07:00:01,2026-05-22T08:00:00,2026-05-22T08:00:19
316,BTCUSDT,1779444012.2442148,1779447600.0,77304.27,0.0019175660083715629,0.7,77363.89804589785,77399.99,0.88,0.82044827573144,0.7934667151555969,-8.653328484440316,77311.99,1,1779447615.4759128,2026-05-22T06:00:12,2026-05-22T07:00:00,2026-05-22T07:00:15
315,BTCUSDT,1779440415.9468486,1779444000.0,77251.25,0.0027364825112909724,0.7,77336.29846457657,77299.99,0.8049999999999999,0.8304159252035941,0.6196029326869609,-18.539706731303905,77307.12,1,1779444006.6901586,2026-05-22T05:00:15,2026-05-22T06:00:00,2026-05-22T06:00:06
314,BTCUSDT,1779436814.6102989,1779440400.0,77406.71,0.0020853531577911897,0.7,77471.64362466447,77499.99,0.885,0.8339765243960429,0.7700366784939505,-11.49633215060495,77267.39,1,1779440410.379956,2026-05-22T04:00:14,2026-05-22T05:00:00,2026-05-22T05:00:10
313,BTCUSDT,1779433206.596378,1779436800.0,77422.2,0.0023738942149933197,0.7,77496.1372835623,77499.99,0.81,0.802679838768368,0.7090546750617256,-10.094532493827446,77408.07,1,1779436809.1604328,2026-05-22T03:00:06,2026-05-22T04:00:00,2026-05-22T04:00:09
312,BTCUSDT,1779429605.7701988,1779433200.0,77489.0,0.002200424113207493,0.7,77557.59112464878,77599.99,0.5,0.5,0.79516016655193,29.516016655193,77423.41,1,1779433200.7359445,2026-05-22T02:00:05,2026-05-22T03:00:00,2026-05-22T03:00:00
311,BTCUSDT,1779426014.0191207,1779429600.0,77646.58,0.0015928443868677155,0.7,77696.32667932115,77699.99,0.8200000000000001,0.8115743624386363,0.7127451847981394,-10.725481520186065,77489.0,1,1779429600.1032689,2026-05-22T01:00:14,2026-05-22T02:00:00,2026-05-22T02:00:00
310,BTCUSDT,1779422411.5139346,1779426000.0,77795.54,0.0016880807086794316,0.7,77848.36319159875,77799.99,0.5,0.4854880425203766,0.5179613203877895,1.7961320387789526,77655.43,1,1779426008.5055714,2026-05-22T00:00:11,2026-05-22T01:00:00,2026-05-22T01:00:08
309,BTCUSDT,1779418803.9567761,1779422400.0,77673.37,0.0020954775114343416,0.7,77738.8437868057,77699.99,0.5,0.5019426893402844,0.5857682600553923,8.576826005539228,77779.98,0,1779422406.0637257,2026-05-21T23:00:03,2026-05-22T00:00:00,2026-05-22T00:00:06
308,BTCUSDT,1779415214.5911715,1779418800.0,77646.36,0.0026036377852487707,0.7,77727.69141919071,77699.99,0.77,0.8046267739883842,0.6366635444321309,-13.33364555678691,77673.37,1,1779418817.1487055,2026-05-21T22:00:14,2026-05-21T23:00:00,2026-05-21T23:00:17
307,BTCUSDT,1779411612.1914074,1779415200.0,77357.99,0.0024777382992182163,0.7,77435.0992182157,77399.99,0.73,0.7879302100559064,0.613910243996504,-11.608975600349602,77616.0,0,1779415209.033636,2026-05-21T21:00:12,2026-05-21T22:00:00,2026-05-21T22:00:09
306,BTCUSDT,1779408016.7182128,1779411600.0,77628.38,0.0020767118084055055,0.7,77693.22961828113,77699.99,0.775,0.7604651793044097,0.7179331543957824,-5.70668456042176,77373.57,1,1779411606.5621688,2026-05-21T20:00:16,2026-05-21T21:00:00,2026-05-21T21:00:06
305,BTCUSDT,1779404406.3812504,1779408000.0,77606.01,0.0018726377404423213,0.7,77664.46773374472,77699.99,1.0,1.0,0.7937826931840165,-20.62173068159835,77615.52,1,1779408011.2202737,2026-05-21T19:00:06,2026-05-21T20:00:00,2026-05-21T20:00:11
304,BTCUSDT,1779400809.5774055,1779404400.0,77679.42,0.001741627658583914,0.7,77733.83801482512,77699.99,0.775,0.8223872207551555,0.5798564358690502,-19.51435641309498,77628.0,1,1779404400.0737164,2026-05-21T18:00:09,2026-05-21T19:00:00,2026-05-21T19:00:00
303,BTCUSDT,1779397212.6386943,1779400800.0,77719.83,0.002430729576423429,0.7,77795.82938384941,77799.99,0.845,0.8358466444686987,0.7095080496918981,-13.549195030810191,77672.3,1,1779400801.0254521,2026-05-21T17:00:12,2026-05-21T18:00:00,2026-05-21T18:00:01
302,BTCUSDT,1779393601.7076101,1779397200.0,77707.01,0.003297376148385817,0.7,77810.10698374042,77749.99,0.73,0.7817006060167576,0.5879063054238831,-14.209369457611686,77705.8,1,1779397207.0339475,2026-05-21T16:00:01,2026-05-21T17:00:00,2026-05-21T17:00:07
301,BTCUSDT,1779390013.0295453,1779393600.0,77386.26,0.0056356053512742615,0.7,77561.82014099477,77599.99,0.5,0.5,0.7365275869777714,23.652758697777145,77690.56,0,1779393614.7751675,2026-05-21T15:00:13,2026-05-21T16:00:00,2026-05-21T16:00:14
300,BTCUSDT,1779386404.7476363,1779390000.0,77922.01,0.0058182636572978045,0.7,78104.5218170942,78099.99,0.5,0.5226590854709503,0.695625190913547,19.5625190913547,77387.74,1,1779390007.5310106,2026-05-21T14:00:04,2026-05-21T15:00:00,2026-05-21T15:00:07
299,BTCUSDT,1779382815.0329897,1779386400.0,77260.58,0.003472754730948184,0.7,77368.54044376292,77399.99,0.845,0.8009706212680787,0.7482150567116971,-9.67849432883029,77869.38,0,1779386416.487881,2026-05-21T13:00:15,2026-05-21T14:00:00,2026-05-21T14:00:16
298,BTCUSDT,1779379217.5291305,1779382800.0,77285.48,0.004153188265701346,0.7,77414.65293832467,77399.99,0.7849999999999999,0.7989297914084287,0.6796698656925924,-10.533013430740755,77207.92,1,1779382809.4567611,2026-05-21T12:00:17,2026-05-21T13:00:00,2026-05-21T13:00:09
297,BTCUSDT,1779375612.2212281,1779379200.0,76984.61,0.004232763167463256,0.7,77115.7474834365,77099.99,0.765,0.7760302384055453,0.6784546659478995,-8.654533405210053,77259.45,0,1779379212.0219588,2026-05-21T11:00:12,2026-05-21T12:00:00,2026-05-21T12:00:12
296,BTCUSDT,1779372016.7316208,1779375600.0,77164.76,0.005484101322393503,0.7,77335.10631236855,77299.99,0.71,0.734581418657978,0.6624955769379242,-4.750442306207581,76984.61,1,1779375606.7324767,2026-05-21T10:00:16,2026-05-21T11:00:00,2026-05-21T11:00:06
295,BTCUSDT,1779368407.1912105,1779372000.0,77274.35,0.0026578274857897615,0.7,77356.97730067336,77399.99,0.73,0.6934392055723511,0.7819440041578065,5.194400415780653,77122.67,1,1779372011.1662107,2026-05-21T09:00:07,2026-05-21T10:00:00,2026-05-21T10:00:11
294,BTCUSDT,1779364803.7793772,1779368400.0,77211.17,0.002969036226896639,0.7,77303.40255177667,77299.99,0.75,0.7537538069543327,0.6934628019808426,-5.653719801915735,77278.53,1,1779368401.0919003,2026-05-21T08:00:03,2026-05-21T09:00:00,2026-05-21T09:00:01
293,BTCUSDT,1779361202.7549129,1779364800.0,77201.57,0.005411515565735238,0.7,77369.73939467978,77399.99,0.6950000000000001,0.7282756658522456,0.7304565022678159,3.5456502267815826,77189.1,1,1779364818.7771854,2026-05-21T07:00:02,2026-05-21T08:00:00,2026-05-21T08:00:18
292,BTCUSDT,1779357601.760041,1779361200.0,77621.02,0.002230389734042882,0.7,77690.66407774278,77699.99,1.0,1.0,0.7228999501078213,-27.71000498921787,77198.09,1,1779361218.602387,2026-05-21T06:00:01,2026-05-21T07:00:00,2026-05-21T07:00:18
291,BTCUSDT,1779354018.2405186,1779357600.0,77916.44,0.0024076586715022553,0.7,77991.90812995403,77999.99,0.5249999999999999,0.5249999999999999,0.7184105506323362,19.341055063233625,77633.03,1,1779357617.6315205,2026-05-21T05:00:18,2026-05-21T06:00:00,2026-05-21T06:00:17
290,BTCUSDT,1779350412.9286845,1779354000.0,77892.3,0.002223674302864989,0.7,77961.97696213837,,,,,,77924.63,1,1779354012.8097563,2026-05-21T04:00:12,2026-05-21T05:00:00,2026-05-21T05:00:12
289,BTCUSDT,1779346802.363722,1779350400.0,77600.24,0.0023378201523683397,0.7,77673.22063415963,,,,,,77889.01,0,1779350407.4554403,2026-05-21T03:00:02,2026-05-21T04:00:00,2026-05-21T04:00:07
288,BTCUSDT,1779343207.0739026,1779346800.0,77818.61,0.0020327836870295793,0.7,77882.24286371737,,,,,,77622.14,1,1779346814.9806519,2026-05-21T02:00:07,2026-05-21T03:00:00,2026-05-21T03:00:14
287,BTCUSDT,1779339616.2057648,1779343200.0,78021.45,0.001696948877365168,0.7,78074.7049868686,,,,,,77828.0,1,1779343201.0411131,2026-05-21T01:00:16,2026-05-21T02:00:00,2026-05-21T02:00:01
286,BTCUSDT,1779336006.3933523,1779339600.0,78078.72,0.0017047877023058883,0.7,78132.26034671211,78099.99,0.5,0.6565111815536984,0.5838434655557019,8.384346555570188,78035.8,1,1779339610.7514875,2026-05-21T00:00:06,2026-05-21T01:00:00,2026-05-21T01:00:10
285,BTCUSDT,1779332404.7164516,1779336000.0,77955.78,0.0024997503782281058,0.7,78034.17576014761,77999.99,0.72,0.76444148819189,0.6177711623427039,-10.222883765729607,78078.72,0,1779336000.5743134,2026-05-20T23:00:04,2026-05-21T00:00:00,2026-05-21T00:00:00
284,BTCUSDT,1779328813.801495,1779332400.0,77845.18,0.0031592766888439414,0.7,77944.13200498608,77899.99,0.725,0.7735562054846828,0.615768631321006,-10.923136867899396,77955.78,0,1779332417.6172884,2026-05-20T22:00:13,2026-05-20T23:00:00,2026-05-20T23:00:17
283,BTCUSDT,1779325202.9988937,1779328800.0,77992.0,0.0034957886686844512,0.7,78101.70585958513,78099.99,1.0,1.0,0.6972477534128148,-30.275224658718525,77863.85,1,1779328808.3248975,2026-05-20T21:00:02,2026-05-20T22:00:00,2026-05-20T22:00:08
282,BTCUSDT,1779321618.7405665,1779325200.0,77563.84,0.0017437373996054628,0.7,77618.24289060032,77599.99,0.78,0.8028161132503919,0.6376499807379324,-14.235001926206758,77967.09,0,1779325216.7853289,2026-05-20T20:00:18,2026-05-20T21:00:00,2026-05-20T21:00:16
281,BTCUSDT,1779318003.0448956,1779321600.0,77483.86,0.002349319351952654,0.7,77557.08978826605,77599.99,1.0,1.0,0.7908591529701742,-20.91408470298258,77552.24,1,1779321613.3613439,2026-05-20T19:00:03,2026-05-20T20:00:00,2026-05-20T20:00:13
280,BTCUSDT,1779314403.5288968,1779318000.0,77493.49,0.0023033179774568837,0.7,77565.29415486414,77599.99,1.0,1.0,0.776714440582442,-22.328555941755802,77504.69,1,1779318013.9063303,2026-05-20T18:00:03,2026-05-20T19:00:00,2026-05-20T19:00:13
279,BTCUSDT,1779310817.165368,1779314400.0,77706.01,0.0028653393516221487,0.7,77795.58982550346,77799.99,0.835,0.8266396684565552,0.7085395229752111,-12.64604770247889,77500.01,1,1779314414.7632985,2026-05-20T17:00:17,2026-05-20T18:00:00,2026-05-20T18:00:14
278,BTCUSDT,1779307200.5619402,1779310800.0,77667.49,0.002240198667008238,0.7,77737.48237816655,77749.99,0.725,0.7059884148131439,0.7302855748742096,0.5285574874209664,77720.01,1,1779310811.6166437,2026-05-20T16:00:00,2026-05-20T17:00:00,2026-05-20T17:00:11
277,BTCUSDT,1779303615.0652335,1779307200.0,77406.61,0.0024621974848140988,0.7,77483.28349558284,77499.99,0.77,0.7466108938159741,0.7366307901585155,-3.3369209841484504,77667.49,0,1779307212.4075172,2026-05-20T15:00:15,2026-05-20T16:00:00,2026-05-20T16:00:12
